ut,n_cits,depth,dependence,pub_year
000185806900016,6,1.333333333,1.666666667,2003
000185833200004,6,0.333333333,3.5,2003
000186072600010,6,0.166666667,0.333333333,2003
000187876400008,6,0.166666667,0.5,2003
000188424200004,6,1.333333333,0.166666667,2004
000188609400021,6,0.166666667,0.666666667,2004
000189228000010,6,0,1.333333333,2004
000189379600019,6,0.5,0.166666667,2004
000203013200013,6,0,0,2004
000207973000003,6,0.5,3.166666667,2008
000208024900014,6,0,0.5,2008
000209023600002,6,0.666666667,2,2012
000209167500007,6,0.166666667,0,2012
000209617400002,6,0,1.166666667,2013
000215257200006,6,0,2.666666667,2012
000220004200003,6,0.666666667,0.5,2004
000220226100022,6,0.5,0.5,2004
000220290800006,6,0,0.333333333,2004
000220585400004,6,0.166666667,0.5,2004
000220910700009,6,0,0,2004
000222988400017,6,0,1.166666667,2004
000223229200002,6,0.333333333,0,2004
000223456800014,6,0,0.5,2004
000224460100001,6,1,0.333333333,2004
000224531000020,6,0,0,2004
000224730900009,6,0.666666667,1.666666667,2004
000225323100010,6,0.333333333,3,2005
000225754700003,6,0.333333333,1.5,2004
000226327100003,6,0,0.333333333,2004
000226327100008,6,0.166666667,0,2004
000226531500005,6,0.5,0,2005
000226561000007,6,0.166666667,0.166666667,2005
000226882200016,6,0.666666667,0,2005
000227126200010,6,0.166666667,1.166666667,2005
000227147400002,6,0.5,1,2004
000227174600017,6,1,0,2005
000227478400020,6,0.833333333,0.166666667,2005
000227571400001,6,0.333333333,0.333333333,2005
000227877600003,6,0.166666667,0.333333333,2005
000228280000010,6,0.166666667,0,2005
000228608700007,6,0.166666667,0.166666667,2005
000228703100002,6,0,0,2005
000229157800009,6,0.166666667,0,2005
000229467400008,6,0.166666667,0,2005
000229491800008,6,0.166666667,1,2005
000230856400007,6,0.166666667,0.166666667,2005
000231332600004,6,0,1,2005
000231426600011,6,0,0.333333333,2005
000231600400002,6,1,1.166666667,2005
000231632700013,6,0.166666667,0.333333333,2005
000231798300001,6,0.333333333,1.166666667,2005
000232097800005,6,0.166666667,0.166666667,2005
000232255500001,6,0.666666667,0,2005
000233064800007,6,0.166666667,0.666666667,2005
000233351600025,6,0.5,1.333333333,2005
000233593100017,6,0,0.5,2005
000233752700003,6,0.166666667,0.5,2005
000233752700007,6,0,0.333333333,2005
000233890800035,6,0.333333333,0.666666667,2005
000234186200003,6,0.5,2.833333333,2005
000234258300003,6,0.166666667,0.166666667,2005
000234603800003,6,0.166666667,1,2006
000234603800007,6,0.333333333,1.5,2006
000235170900008,6,0,0,2005
000235526800004,6,0.166666667,0,2006
000235904000001,6,0,0.833333333,2006
000235904000002,6,0.333333333,2.5,2006
000236078000002,6,0.166666667,1.5,2005
000236169800014,6,0.166666667,0,2006
000236513000001,6,0.5,0,2006
000237189200002,6,0.166666667,1.5,2005
000237888500011,6,1,0.5,2006
000238045400005,6,0.5,1.5,2006
000238261900003,6,0.666666667,2.833333333,2006
000238949100001,6,0,1.5,2006
000239300600009,6,0.5,2.5,2006
000239601400001,6,0,0.166666667,2006
000239842700008,6,0.5,1.833333333,2006
000239936900001,6,0,0,2006
000240021800013,6,0,2.833333333,2006
000240086200003,6,0.5,0.333333333,2006
000240392200008,6,0.333333333,0.833333333,2006
000240785200005,6,0,0,2006
000241220800002,6,0.666666667,1.166666667,2006
000241351000003,6,0.166666667,0,2006
000242339400016,6,0.333333333,2,2006
000243120200001,6,0.833333333,0.166666667,2007
000243471400003,6,0.166666667,0.166666667,2007
000243559500009,6,0.666666667,0.333333333,2007
000243634600006,6,1,1.5,2007
000243771300008,6,0.333333333,0.833333333,2007
000244393200012,6,1.166666667,6.833333333,2007
000244404100034,6,0.166666667,0.333333333,2006
000244613900005,6,0,3.5,2007
000245295700009,6,0.166666667,3.333333333,2007
000245708300014,6,0,0.166666667,2007
000245933200015,6,0,0,2007
000247139300007,6,0,0,2007
000247681600031,6,0,0,2007
000247827100008,6,0,0,2007
000248507800026,6,0,0.833333333,2007
000248578000003,6,0.333333333,2.333333333,2007
000249060400014,6,0.166666667,0.166666667,2007
000249207500006,6,0.166666667,0.5,2007
000250276700013,6,1.666666667,0.333333333,2007
000250425300014,6,0,1,2007
000250460400011,6,0,0,2007
000251468400008,6,0.166666667,2.666666667,2007
000251765200015,6,0.166666667,0,2008
000251915300006,6,0.166666667,0.5,2007
000251996900052,6,0,0,2007
000252149800008,6,0.333333333,1.5,2007
000252262200016,6,0.166666667,0.833333333,2007
000252976800002,6,0.166666667,0.333333333,2008
000253120800007,6,0,0,2008
000253257900002,6,0.666666667,2.5,2008
000253616000006,6,0.333333333,0,2007
000253711600005,6,0,4,2007
000253806500025,6,0,0.5,2007
000253920500005,6,0.333333333,1.5,2008
000253974300008,6,0.666666667,1,2007
000254486000008,6,0.166666667,1.333333333,2008
000254518700027,6,0.333333333,0,2007
000254939600001,6,0,1.666666667,2008
000254939600009,6,0,0,2008
000255238100007,6,0,0.166666667,2008
000255249800015,6,0.166666667,0,2008
000255755500006,6,0.166666667,1,2007
000256896000011,6,0.166666667,0.666666667,2008
000256994900003,6,0,1,2008
000257234700002,6,0.666666667,3.166666667,2008
000257234700003,6,0,0,2008
000257234700004,6,0,0.833333333,2008
000257400200009,6,1,3.166666667,2008
000257680200010,6,0.5,0.333333333,2008
000257766400002,6,0.666666667,0.166666667,2007
000257868100005,6,0,0,2008
000258255200003,6,0.166666667,0.333333333,2008
000258315900011,6,0.333333333,0.833333333,2008
000258424700017,6,0,0.166666667,2008
000258430000001,6,0.666666667,0.333333333,2008
000259308000013,6,0.833333333,1.666666667,2008
000259470600006,6,0.166666667,1.5,2008
000259587000039,6,0.5,0.833333333,2008
000259854900017,6,0.166666667,0.333333333,2008
000260045300014,6,0.5,0.166666667,2008
000260484000011,6,0,1.666666667,2008
000260562100006,6,0.333333333,0.666666667,2008
000260700000003,6,0.666666667,1.333333333,2008
000260800600001,6,0,0,2008
000261111000001,6,1,1,2008
000261592700006,6,0.333333333,1,2008
000262077500002,6,0.666666667,0.5,2009
000262117400010,6,0.333333333,0.333333333,2009
000262147400003,6,0.166666667,0.166666667,2009
000262416700003,6,0.5,0.166666667,2008
000262549800006,6,0.5,2.833333333,2009
000263155900002,6,0,0.666666667,2009
000263155900004,6,0,0,2009
000263155900005,6,0.166666667,0.166666667,2009
000263512000005,6,0,2.166666667,2009
000263912700003,6,0,1.666666667,2009
000263994100010,6,0,0,2008
000264057000002,6,0.5,2.166666667,2009
000264057000005,6,0.166666667,2.166666667,2009
000264312000007,6,0.5,0.333333333,2009
000264413100007,6,0.166666667,1.333333333,2009
000265033900001,6,0.166666667,0,2009
000265033900005,6,0.166666667,0.166666667,2009
000265456700009,6,0,0,2009
000265778100015,6,0.333333333,1.333333333,2009
000265843400003,6,0,0,2009
000265919000003,6,0,0.5,2009
000265950700016,6,0.833333333,0.833333333,2009
000266027100016,6,0.5,0,2009
000266976800002,6,0.333333333,0.333333333,2009
000267316900003,6,0.166666667,0.333333333,2009
000268407600003,6,0.166666667,0.5,2009
000268563400014,6,0.333333333,0,2009
000269052600003,6,0,0.166666667,2009
000269092400004,6,0.333333333,2.666666667,2009
000269233700015,6,1,1.666666667,2009
000270271000032,6,0.833333333,0.166666667,2009
000270768100010,6,0.166666667,0.166666667,2009
000270841800009,6,0,2.5,2009
000270874000028,6,0.666666667,2.166666667,2009
000270979000003,6,0,2.166666667,2009
000270979000008,6,0.5,1.166666667,2009
000270984300010,6,0.333333333,0.666666667,2009
000271043600002,6,0.166666667,0.166666667,2009
000271279300008,6,0,1,2009
000271906500001,6,0,1.166666667,2009
000271989600006,6,0.333333333,2,2009
000271989600010,6,0.166666667,1,2009
000271989600016,6,0,1.5,2009
000272061800001,6,0.833333333,2.666666667,2009
000272635300004,6,0,0.333333333,2009
000273156500012,6,0.333333333,1.333333333,2009
000273504900005,6,0,2,2009
000273713200002,6,0.5,1.666666667,2009
000273759300007,6,0,2.833333333,2009
000273847700007,6,0,0.166666667,2010
000274057400004,6,1,3.833333333,2010
000274111600004,6,0.5,1,2010
000274111600010,6,0,0.5,2010
000274983400005,6,0.166666667,1,2009
000274983400008,6,0,0.666666667,2009
000275138200007,6,0.5,11,2010
000275417400003,6,0.166666667,4.333333333,2010
000275417400007,6,0,0.5,2010
000275515500005,6,0,1.166666667,2010
000275803500003,6,0.166666667,1.5,2010
000275958200006,6,0.166666667,0.333333333,2009
000275963700001,6,0.333333333,0.666666667,2010
000276191600008,6,0,0.5,2010
000276263500005,6,0.833333333,0,2010
000276499500004,6,0.5,1.333333333,2010
000276499500016,6,0.166666667,2.166666667,2010
000276819200007,6,0.5,1.5,2010
000276883800003,6,0.333333333,1,2010
000277206200005,6,0.166666667,1.666666667,2010
000277418400009,6,0.166666667,1.166666667,2010
000277932400001,6,0.166666667,0.666666667,2009
000277986700002,6,1.166666667,2.833333333,2010
000278008200008,6,0.333333333,0.166666667,2010
000278543600009,6,0.5,1.5,2010
000278695500011,6,0.333333333,1.666666667,2010
000278695500018,6,0,1.5,2010
000278759600010,6,0.5,0.5,2010
000280047900007,6,0,1.666666667,2010
000280274400011,6,0.166666667,1.5,2010
000280448500003,6,0.166666667,0.5,2010
000280947400023,6,0.333333333,0.666666667,2010
000281012600011,6,0.666666667,5.166666667,2010
000281276100008,6,0.166666667,2.333333333,2010
000281580600002,6,0.166666667,0.333333333,2010
000282048200009,6,0.166666667,0,2010
000282048200012,6,0,1.333333333,2010
000282849200002,6,0.333333333,0.333333333,2011
000283090300002,6,0,0.166666667,2010
000283090300006,6,1.333333333,3.5,2010
000283090300010,6,0,0.5,2010
000283090300011,6,0.166666667,1.333333333,2010
000283101500011,6,0.166666667,0,2010
000283212000007,6,0.333333333,2,2010
000283493500005,6,0.333333333,1.166666667,2010
000283690800011,6,0.5,0.333333333,2010
000283870700004,6,0,1.166666667,2010
000284413200007,6,0,5.666666667,2010
000284888600016,6,0,5,2011
000285004100001,6,0,0.333333333,2010
000285118900004,6,0.166666667,0.5,2010
000285494800001,6,0.5,3.166666667,2010
000285692100003,6,0,0.666666667,2010
000285692100006,6,0.5,2.166666667,2010
000286496200017,6,0.5,1.166666667,2011
000286529800002,6,0.666666667,0,2011
000286627500005,6,0,0.833333333,2011
000286674400008,6,0.333333333,0.666666667,2011
000286934700002,6,0.5,2.833333333,2011
000287018400005,6,0.166666667,3.166666667,2011
000287056100004,6,0.666666667,0.833333333,2011
000287384400021,6,0,0.166666667,2010
000287623000006,6,0,0.333333333,2010
000288188800004,6,0.666666667,0.333333333,2011
000288308700001,6,0.166666667,4,2011
000288525000004,6,0.166666667,2.5,2011
000288565700024,6,0,0.333333333,2011
000288570300006,6,0.166666667,0.333333333,2011
000288700700017,6,0.166666667,1.333333333,2011
000289106900001,6,0.166666667,2.666666667,2011
000289329200003,6,0,3.166666667,2011
000289759200005,6,0,0.5,2011
000289792600016,6,0.333333333,0.833333333,2011
000289910000001,6,0.166666667,0,2011
000290358100002,6,0,1.666666667,2011
000290844600006,6,0.5,2,2011
000291122800003,6,1,0.166666667,2011
000291476000002,6,0.5,3,2011
000291577400008,6,0,0.333333333,2011
000291794600002,6,0.166666667,1.333333333,2011
000291953800015,6,0.166666667,0.5,2011
000291953800020,6,0.166666667,1.333333333,2011
000292065800019,6,0.166666667,0,2011
000292210400020,6,0.166666667,0,2011
000292502700021,6,0,0,2011
000293398000008,6,0.166666667,0,2011
000293458500017,6,0,2.333333333,2011
000293496900002,6,0,1.333333333,2011
000293801100001,6,0.333333333,1.5,2011
000294136500023,6,0,0,2011
000294372400002,6,0,0.5,2011
000294839200008,6,0,1,2011
000294839200011,6,0.333333333,2.833333333,2011
000294839200012,6,0.166666667,0.833333333,2011
000295691100017,6,0.333333333,2,2011
000295906000002,6,0.166666667,0,2011
000296164300005,6,0.5,1.666666667,2011
000296230500012,6,0.5,0,2011
000296524200001,6,0.166666667,2.833333333,2011
000297010800012,6,0.666666667,1.833333333,2011
000297555800042,6,0,0.333333333,2011
000298369100096,6,0.5,1.333333333,2011
000298382500009,6,0.5,1.833333333,2011
000298656600002,6,0,0.833333333,2011
000299331000013,6,0.166666667,1.333333333,2012
000299593900010,6,1.5,5.666666667,2012
000299869600006,6,0,1.666666667,2012
000300339400007,6,0.333333333,1.333333333,2012
000300515200024,6,0.333333333,1.5,2012
000300515200036,6,0.166666667,2.166666667,2012
000300555100003,6,0.166666667,0.666666667,2012
000300594800001,6,0,0.5,2011
000300624500001,6,0.333333333,1,2012
000301013700013,6,0.5,0.666666667,2012
000301130500001,6,1.5,1.5,2012
000301131400005,6,0.333333333,0.166666667,2012
000301188500001,6,0.166666667,0,2012
000301188500004,6,0.166666667,2.833333333,2012
000301188500019,6,0.5,1,2012
000301364100004,6,1,2.333333333,2012
000301364100005,6,0.166666667,1.166666667,2012
000301364100007,6,0.166666667,0.666666667,2012
000302112400003,6,0.166666667,1,2012
000302478200011,6,0,0.5,2012
000302478200022,6,0,2.333333333,2012
000302784500002,6,0.5,1,2012
000302929100009,6,0.166666667,1.833333333,2012
000302974900002,6,0.166666667,0.5,2012
000302976000003,6,0.5,1.333333333,2012
000303269600011,6,0.166666667,0.333333333,2012
000303488500008,6,0.666666667,5,2012
000303500300008,6,0.166666667,2,2012
000303533600019,6,0.333333333,4.5,2012
000303849000004,6,0.166666667,4,2012
000303884800001,6,0,0.166666667,2012
000304133900011,6,0,1.666666667,2012
000305341900046,6,0.166666667,2.166666667,2012
000305863300020,6,0.5,1,2012
000306227200001,6,0,1.333333333,2011
000306687700111,6,0,0.666666667,2012
000307043200020,6,0.166666667,0.5,2012
000307269600003,6,0.166666667,1.166666667,2012
000307414800015,6,0.166666667,0.5,2012
000307517500014,6,0,1.166666667,2012
000307962900015,6,0.166666667,2.666666667,2012
000308036500013,6,0,0,2012
000308550200006,6,0,0.333333333,2012
000308581700004,6,0.5,3,2012
000308581700015,6,0,3.666666667,2012
000308581700016,6,0.5,3.333333333,2012
000308589300003,6,0.166666667,0.5,2012
000308836300007,6,0.166666667,3,2012
000309292500001,6,0.5,1.666666667,2012
000309357600016,6,0.333333333,2.833333333,2012
000309879500003,6,0,1.166666667,2012
000309952300003,6,0.166666667,0.166666667,2012
000310608100011,6,0.333333333,2.333333333,2012
000310761600003,6,0.166666667,1,2012
000310964500031,6,0.666666667,2.166666667,2012
000311156700004,6,0.5,0.833333333,2012
000311543700004,6,0,0,2012
000312234300007,6,0,4.833333333,2012
000312241100002,6,0,0,2012
000312641600012,6,0.666666667,1.333333333,2012
000312914500005,6,0.5,2.166666667,2012
000312977600006,6,0.166666667,0.666666667,2012
000313016300003,6,0.166666667,1.333333333,2013
000313016300023,6,0.166666667,0.833333333,2013
000313121300007,6,0.166666667,3.833333333,2013
000313384200006,6,0.166666667,1.666666667,2012
000313711500012,6,0.333333333,1.833333333,2013
000314136200009,6,1.833333333,1.833333333,2013
000314186900014,6,0.166666667,0.333333333,2013
000314208800002,6,0.166666667,0.166666667,2013
000314505900005,6,0,0.833333333,2013
000314572300001,6,0,0.833333333,2013
000314603100001,6,0,1,2013
000315036500027,6,0.333333333,1.166666667,2013
000315571600013,6,0.333333333,1.5,2013
000316046000012,6,0.333333333,1,2013
000316148000002,6,0.166666667,0.5,2013
000316470100028,6,0.5,1,2013
000316636100004,6,0,2.833333333,2013
000317462800002,6,0,0.333333333,2013
000317462800005,6,0,1.333333333,2013
000317462800006,6,0.166666667,4.833333333,2013
000317808500002,6,0.166666667,0.166666667,2013
000317877600005,6,0.333333333,3,2013
000317890800004,6,0.166666667,1.5,2013
000318161300004,6,0,1.166666667,2013
000318377100020,6,0,2,2013
000318377100026,6,0.166666667,4.666666667,2013
000318807000001,6,0.333333333,2.333333333,2013
000318807000009,6,0.166666667,2.166666667,2013
000318832600006,6,0.333333333,4.666666667,2013
000318887400011,6,0.333333333,1.166666667,2013
000319264300012,6,0.333333333,0,2013
000319529700004,6,0.333333333,5.333333333,2013
000320501600006,6,0.5,0.666666667,2012
000321073100005,6,0.166666667,0.333333333,2013
000321172300002,6,0.333333333,2.333333333,2013
000321533200007,6,0.5,3,2013
000322593400008,6,0.5,1,2013
000322803100009,6,0,0,2013
000322870300013,6,0.333333333,0.166666667,2013
000323188200032,6,0,0,2013
000323204900001,6,0,1,2013
000323274000017,6,0,0.833333333,2013
000323377600011,6,0.333333333,6.166666667,2013
000323386300010,6,0.166666667,0.333333333,2013
000323386300012,6,0,0.833333333,2013
000323388800002,6,0.166666667,0.833333333,2013
000323388800003,6,0.166666667,1.333333333,2013
000323388800016,6,1.166666667,4.333333333,2013
000323437400006,6,0,0.833333333,2013
000324100000010,6,0.333333333,2,2013
000324267000016,6,0,1.333333333,2013
000324465000211,6,0.166666667,1.5,2013
000325625800006,6,0.166666667,2.5,2013
000325949800001,6,0,0.5,2013
000325977800004,6,0,3.5,2013
000326541000007,6,0,0.166666667,2013
000326734900004,6,0,0.666666667,2013
000326826100006,6,0,0.833333333,2012
000326881900001,6,0,1.5,2013
000327219900009,6,0.333333333,0.333333333,2013
000327257700005,6,0.333333333,0.5,2013
000327424400012,6,0,0.166666667,2013
000327690100005,6,0.5,0,2013
000328649600010,6,0.166666667,2.166666667,2013
000328709900007,6,0,0.333333333,2013
000328809900007,6,1,4.166666667,2014
000328829300013,6,0.166666667,1,2013
000329013400004,6,0.666666667,8,2013
000329319200007,6,0.333333333,0,2014
000329323900084,6,0.166666667,2.333333333,2013
000329536700004,6,0,0.333333333,2014
000330452500006,6,0,2,2014
000330506900017,6,0.333333333,0.833333333,2013
000330622600032,6,0.333333333,2,2014
000330622600045,6,0,2.833333333,2014
000331270100006,6,0.333333333,2.166666667,2014
000331380100003,6,0.166666667,5.166666667,2014
